row ID,loss
101615,3477.3381
101616,3931.4175
101617,2399.0674
101618,9429.66
101619,2686.6052
101620,1503.2667
101621,2980.533
101622,2700.6814
101623,2849.7622
101624,3353.5142
101625,4421.311
101626,2176.1318
101627,5738.609
101628,2609.572
101629,2767.7795
101630,5313.6055
101631,6065.9604
101632,2257.4648
101633,4643.474
101634,1790.3488
101635,2657.7473
101636,2493.3562
101637,3219.0278
101638,4602.2163
101639,2734.668
101640,3033.7124
101641,4954.2812
101642,3155.043
101643,4903.0576
101644,2294.1924
101645,2347.075
101646,5912.6855
101647,2200.3008
101648,2085.1353
101649,2568.242
101650,3940.0308
101651,7093.104
101652,7581.364
101653,2939.4956
101654,2018.4929
101655,2685.2568
101656,1409.4706
101657,7757.9185
101658,7646.107
101659,4395.9214
101660,2106.3972
101661,1996.1718
101662,2019.26
101663,1756.6132
101664,3562.5012
101665,2680.2131
101666,2272.0044
101667,2734.4233
101668,2717.2422
101669,1759.8339
101670,14205.017
101671,2544.76
101672,3250.9233
101673,3211.0232
101674,1946.6776
101675,3255.517
101676,5113.219
101677,3107.5417
101678,3032.5085
101679,4198.625
101680,3078.2456
101681,2030.1768
101682,2555.0278
101683,1952.4108
101684,2456.912
101685,9294.154
101686,4880.8706
101687,4893.8516
101688,3803.3872
101689,2280.5847
101690,3311.5686
101691,2322.7307
101692,3102.1548
101693,6532.9453
101694,2506.6729
101695,3099.9888
101696,2609.792
101697,10156.845
101698,3453.5789
101699,3906.935
101700,2356.268
101701,2084.8772
101702,2120.1692
101703,4186.1626
101704,1844.0381
101705,8138.6436
101706,4933.6245
101707,7642.589
101708,4477.781
101709,2951.8318
101710,11242.979
101711,3353.6187
101712,2212.671
101713,2782.2732
101714,3766.392
101715,2921.666
101716,7930.515
101717,5054.27
101718,5678.135
101719,2561.7815
101720,4622.322
101721,3577.7627
101722,4272.233
101723,2865.6184
101724,3476.2837
101725,2190.1667
101726,3685.9556
101727,9431.26
101728,3681.2544
101729,3168.3594
101730,3807.9585
101731,6931.566
101732,4105.8325
101733,2775.4797
101734,2556.1255
101735,3652.9636
101736,4493.7876
101737,2562.4614
101738,3250.4277
101739,2115.077
101740,2264.8796
101741,2390.0825
101742,7069.8345
101743,2078.7104
101744,5196.3657
101745,6102.9404
101746,6197.138
101747,3762.7263
101748,6694.055
101749,6368.494
101750,3371.3765
101751,5297.7324
101752,2616.3687
101753,2546.8398
101754,3021.7063
101755,3338.2378
101756,1632.9353
101757,2943.5496
101758,3374.3872
101759,3502.2612
101760,5625.0254
101761,2383.5554
101762,8689.084
101763,5780.943
101764,4806.891
101765,3362.6238
101766,6295.153
101767,2733.3577
101768,3177.5872
101769,4407.193
101770,3707.7214
101771,4328.4653
101772,3581.3293
101773,5450.265
101774,3073.4407
101775,3153.7212
101776,3121.941
101777,1960.1353
101778,9940.949
101779,2060.4985
101780,7063.1777
101781,2257.5981
101782,2652.7856
101783,7773.2344
101784,8446.743
101785,2185.52
101786,3304.4685
101787,2871.962
101788,2026.3726
101789,3110.8093
101790,2153.1814
101791,4056.9841
101792,3216.7278
101793,4112.743
101794,3161.8533
101795,2899.982
101796,4184.164
101797,4778.0425
101798,3052.8118
101799,2806.5454
101800,3011.3315
101801,3921.4954
101802,8073.245
101803,4941.913
101804,3330.8542
101805,3107.6519
101806,4174.6475
101807,2051.872
101808,5015.5176
101809,2324.7927
101810,3716.464
101811,2591.6934
101812,3912.8176
101813,3862.1494
101814,2693.5432
101815,3218.9177
101816,1948.0382
101817,1720.1167
101818,3011.064
101819,1449.0836
101820,3548.8447
101821,5137.918
101822,4831.7954
101823,2190.26
101824,6901.9014
101825,2351.9648
101826,11977.886
101827,2599.3293
101828,2831.4897
101829,2965.711
101830,4057.371
101831,2749.9644
101832,4102.578
101833,1812.5093
101834,5042.0005
101835,2230.6365
101836,3627.803
101837,4976.174
101838,2412.4006
101839,5954.218
101840,3863.6921
101841,2341.83
101842,3390.712
101843,2604.5537
101844,8234.854
101845,7022.8003
101846,8559.256
101847,2403.6702
101848,3264.6746
101849,3584.6711
101850,2282.5723
101851,2371.4175
101852,2099.854
101853,4212.1157
101854,2543.2795
101855,1752.014
101856,4506.538
101857,3416.1677
101858,2915.3384
101859,3960.5876
101860,2533.0818
101861,2774.773
101862,4739.9844
101863,5443.0083
101864,2621.8293
101865,3850.5662
101866,3349.4922
101867,3546.4944
101868,2683.7068
101869,4908.634
101870,6137.1367
101871,5059.966
101872,2700.669
101873,2893.982
101874,3234.5466
101875,4557.4326
101876,5758.02
101877,4773.275
101878,13624.433
101879,2225.5847
101880,2658.8193
101881,2661.1907
101882,4801.0493
101883,3121.929
101884,2357.2046
101885,2584.7903
101886,2176.8257
101887,13367.802
101888,6052.0854
101889,3158.0073
101890,4078.7024
101891,1644.8921
101892,10418.779
101893,10530.414
101894,2303.3357
101895,6305.3145
101896,3603.2305
101897,3513.8975
101898,4186.578
101899,4584.4487
101900,3593.5762
101901,4626.0757
101902,5819.934
101903,1958.4062
101904,6362.015
101905,4839.5225
101906,4160.974
101907,3751.4373
101908,3207.4412
101909,4089.725
101910,9177.115
101911,1865.4285
101912,2797.7874
101913,4680.3237
101914,4313.558
101915,4929.75
101916,5345.881
101917,3070.4368
101918,7110.3716
101919,2599.8333
101920,3734.8384
101921,2701.3857
101922,4366.283
101923,1850.8987
101924,6835.875
101925,4314.6855
101926,2226.8896
101927,8647.072
101928,6171.3193
101929,2992.8662
101930,4807.0625
101931,3576.3894
101932,2547.8003
101933,2543.3857
101934,2800.1077
101935,3793.1646
101936,3372.7993
101937,3303.2473
101938,6398.506
101939,4417.9707
101940,2618.1565
101941,4705.0405
101942,2693.9114
101943,2435.1716
101944,2878.0852
101945,10348.982
101946,3184.9878
101947,2849.2397
101948,4325.3823
101949,6278.9175
101950,4247.3174
101951,9480.121
101952,10569.621
101953,6787.8696
101954,2485.6326
101955,4720.326
101956,8454.549
101957,3728.23
101958,4321.453
101959,2130.3545
101960,1886.2053
101961,4751.16
101962,8625.395
101963,2891.2463
101964,4376.5234
101965,3762.3281
101966,2907.7576
101967,5235.9756
101968,4135.8486
101969,2829.9297
101970,4992.1104
101971,2857.1536
101972,4147.194
101973,1901.6511
101974,4998.775
101975,2013.8344
101976,3289.3875
101977,2081.188
101978,4184.049
101979,3493.7761
101980,2448.3652
101981,2885.5498
101982,2731.1265
101983,2523.3533
101984,3699.6538
101985,2271.4988
101986,4546.496
101987,3143.6084
101988,1906.4546
101989,2296.2217
101990,3138.6628
101991,3868.1199
101992,2878.419
101993,3134.0718
101994,7632.179
101995,3838.9075
101996,2067.9424
101997,5932.8086
101998,2759.0044
101999,3115.9001
102000,3462.818
102001,3687.7483
